,id,address,twitterUsername,twitterName,twitterPfpUrl,twitterUserId,ftUsername,ftName,ftPfpUrl,lastOnline,lastMessageTime,holderCount,holdingCount,watchlistCount,followerCount,followingCount,shareSupply,displayPrice,netBuy,lifetimeFeesCollectedInWei,userBio,rank,message,cluster_kmeans
65,103944.0,0xe1738b89a190b4e952d1c4e33f48cee12b0ea700,alkemizteth,alkemizt,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0xe1738b89a190b4e952d1c4e33f48cee12b0ea700.jpg?Expires=1822099021&Key-Pair-Id=K11ON08J8XW8N0&Signature=dPNSQ3-lx-VxCIPq6yiBBUKo2L5Xi2PojC~MZ~M7hY6QfAt4gqbGC2mCDocGvSRaDIcZxXC6vCTsz6xlpRZJZOsWZ9Jb-bU3eMWMu4KFTTdLEk2R~P-rCoJtsLLda09OP7zCAihx4QjT~pd4sYJggYaRhfhwkXlmRRRG0MACrvp16eAQtxQJa3Zpe0hDFUZtYJX5ZjJKudqgvj8fF3CTS9HVq30hPURjbNPgLfUzWNK3pj1OgFFKEvur-zm6XYfvwV6ayjpVjX0RY~rGBH~0PGvFw2jIAFSA5FzeVP1q3bGImVk1OX2Dr4Oijp98AIiSngwGjVJ6fYT8w9xw50bL9A__,1523588117789302785,alkemizteth,alkemizt,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0xe1738b89a190b4e952d1c4e33f48cee12b0ea700.jpg?Expires=1822099021&Key-Pair-Id=K11ON08J8XW8N0&Signature=dPNSQ3-lx-VxCIPq6yiBBUKo2L5Xi2PojC~MZ~M7hY6QfAt4gqbGC2mCDocGvSRaDIcZxXC6vCTsz6xlpRZJZOsWZ9Jb-bU3eMWMu4KFTTdLEk2R~P-rCoJtsLLda09OP7zCAihx4QjT~pd4sYJggYaRhfhwkXlmRRRG0MACrvp16eAQtxQJa3Zpe0hDFUZtYJX5ZjJKudqgvj8fF3CTS9HVq30hPURjbNPgLfUzWNK3pj1OgFFKEvur-zm6XYfvwV6ayjpVjX0RY~rGBH~0PGvFw2jIAFSA5FzeVP1q3bGImVk1OX2Dr4Oijp98AIiSngwGjVJ6fYT8w9xw50bL9A__,1721937175422,1714906531519.0,3.0,0.0,57.0,57.0,9.0,3.0,562499999999999.94,-2194687500000000000,0,,46515,,1.0
66,277.0,0xe36875d5a7de2f233f8889ee06383e07f59500ad,CryptoBateman_,Patrick Bateman ⨀,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0xe36875d5a7de2f233f8889ee06383e07f59500ad.jpg?Expires=1822099022&Key-Pair-Id=K11ON08J8XW8N0&Signature=Vsd3Yh-dUPNe8KHe~svGUDk1qJbtci2Dsl8nZij88zCpd4GjW6WsksZkBY9fGmPnI~tC7SLlq3KqygCxdsOSnEhIYsWVDfBFmVgChik2mymBK1HZzCHqLsNr76LhgaIUPjL0w82q6oFfPrHJgt4g3k6WDGljIOVNsjY2WyARhlbKpHcnbLMaKdGeXe3OviZgYKPNKR7Y~PK2Q6h-Ut8ny450H0LtFLUgQNBGOsoSWB7lBbhUwplISh1Y9JZ3EzA7n-Bs4ctgkU70nFzClK0vHN64jHq0Wyv1otprNRwFt5G-y7Fhmjbgr7PwQbz4mYYMeQ74eHIGDbPt4Q~sMFR5RA__,1455741338037673988,CryptoBateman_,Patrick Bateman,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0xe36875d5a7de2f233f8889ee06383e07f59500ad.jpg?Expires=1822099022&Key-Pair-Id=K11ON08J8XW8N0&Signature=Vsd3Yh-dUPNe8KHe~svGUDk1qJbtci2Dsl8nZij88zCpd4GjW6WsksZkBY9fGmPnI~tC7SLlq3KqygCxdsOSnEhIYsWVDfBFmVgChik2mymBK1HZzCHqLsNr76LhgaIUPjL0w82q6oFfPrHJgt4g3k6WDGljIOVNsjY2WyARhlbKpHcnbLMaKdGeXe3OviZgYKPNKR7Y~PK2Q6h-Ut8ny450H0LtFLUgQNBGOsoSWB7lBbhUwplISh1Y9JZ3EzA7n-Bs4ctgkU70nFzClK0vHN64jHq0Wyv1otprNRwFt5G-y7Fhmjbgr7PwQbz4mYYMeQ74eHIGDbPt4Q~sMFR5RA__,1719503810309,1715954262785.0,5.0,4.0,16.0,16.0,13.0,7.0,3062500000000000,0,0,,11242,,2.0
67,144088.0,0xe826bd13facc4d7459d056533354c614ce06f9f9,allenday,Allen Day,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0xe826bd13facc4d7459d056533354c614ce06f9f9.jpg?Expires=1822099022&Key-Pair-Id=K11ON08J8XW8N0&Signature=DXhmbpQyFcFtKuM5ew-I~jV~sFbxL~TdW-vGCnvnzjYt4zua1bga3YliXpYj7OUQ9zMJ9w4c90RnelFRUiyDYjI2imjEuctmPho7mCO~hOBai2JIfis65PihB4~idOuKw6qYl48l3EEcX8HPQPeULFZM-8XEybL7zRJXHKW32f7LG9fdLoSjm17x9QHVxzrA2cdV-UXgjRmdtKz1c-YJN~CxHiXdPmCZLvxXM6IaGIf-fTcqlqUdBCeC4kMR9FS~RdHCahGqXmpDVH~7JA-uZjwmJDD1LC~MEnrqCsih0ZeWtcu4uDTJvf0IvaadJAwgNGDs7FNmzoFOi9sM6m~Yrg__,6186992,allenday,Allen Day,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0xe826bd13facc4d7459d056533354c614ce06f9f9.jpg?Expires=1822099022&Key-Pair-Id=K11ON08J8XW8N0&Signature=DXhmbpQyFcFtKuM5ew-I~jV~sFbxL~TdW-vGCnvnzjYt4zua1bga3YliXpYj7OUQ9zMJ9w4c90RnelFRUiyDYjI2imjEuctmPho7mCO~hOBai2JIfis65PihB4~idOuKw6qYl48l3EEcX8HPQPeULFZM-8XEybL7zRJXHKW32f7LG9fdLoSjm17x9QHVxzrA2cdV-UXgjRmdtKz1c-YJN~CxHiXdPmCZLvxXM6IaGIf-fTcqlqUdBCeC4kMR9FS~RdHCahGqXmpDVH~7JA-uZjwmJDD1LC~MEnrqCsih0ZeWtcu4uDTJvf0IvaadJAwgNGDs7FNmzoFOi9sM6m~Yrg__,1718265932435,1714666267038.0,5.0,12.0,93.0,93.0,31.0,14.0,12250000000000000,0,0,,2239,,2.0
68,60835.0,0xf0b94f0c69e8282361c853c823cb54827f836ebd,kunalp85,Kunal Patel,https://pbs.twimg.com/profile_images/1693332303542734849/OCKZo6BC.jpg,1569029551,kunalp85,Kunal Patel,https://pbs.twimg.com/profile_images/1693332303542734849/OCKZo6BC.jpg,1721656123604,1715045158600.0,6.0,7.0,39.0,39.0,12.0,6.0,2249999999999999.8,0,0,,15073,,1.0
69,3491.0,0xf1f919300ac088e5002705b4bd5fcc862ecf2559,HiZoupOr,"Deep Spiral (3,3)",https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0xf1f919300ac088e5002705b4bd5fcc862ecf2559.jpg?Expires=1822099022&Key-Pair-Id=K11ON08J8XW8N0&Signature=S5FaMEiQYR~6AF6FWFBBVzzoPJnQclxxAPrmeZ8O9uibB9D5vFZKdEq1G6QUajl9AjYGNH~~4n8TPkYf7XRUlF1gsag5kz4HjXFfhGA4lVHCNnoMjhKPxJWK6~Wggwa52Q3t5S8HjSLn03IfdPkAXcEgvq-0AeR8pX6941nKcQoWbKdmMcmiAaAMiHMJT2iEHoWwwVt8mCMT~UZdtYAfKsMzM56sh-FlZm6zBF7-52xdG9qNkPYmo4ITUouoW8STEePsPT8TrHfG3xsYY01LHampHs0qNFqj8R-OZWYoHMtzUDTDeqLV9REAGmSQV6e1xRLkJYjyFTNz4CrsjVbqKA__,23218816,HiZoupOr,"Deep Spiral (3,3)",https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0xf1f919300ac088e5002705b4bd5fcc862ecf2559.jpg?Expires=1822099022&Key-Pair-Id=K11ON08J8XW8N0&Signature=S5FaMEiQYR~6AF6FWFBBVzzoPJnQclxxAPrmeZ8O9uibB9D5vFZKdEq1G6QUajl9AjYGNH~~4n8TPkYf7XRUlF1gsag5kz4HjXFfhGA4lVHCNnoMjhKPxJWK6~Wggwa52Q3t5S8HjSLn03IfdPkAXcEgvq-0AeR8pX6941nKcQoWbKdmMcmiAaAMiHMJT2iEHoWwwVt8mCMT~UZdtYAfKsMzM56sh-FlZm6zBF7-52xdG9qNkPYmo4ITUouoW8STEePsPT8TrHfG3xsYY01LHampHs0qNFqj8R-OZWYoHMtzUDTDeqLV9REAGmSQV6e1xRLkJYjyFTNz4CrsjVbqKA__,1720089184478,1709588086397.0,8.0,15.0,79.0,79.0,21.0,12.0,8999999999999999,0,0,,3294,,1.0
70,6787.0,0xf2cee2ac8153e8ecf394c80550c1c898596503c5,cousinape,Cousin Ape,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0xf2cee2ac8153e8ecf394c80550c1c898596503c5.jpg?Expires=1822099022&Key-Pair-Id=K11ON08J8XW8N0&Signature=mKrW69W2i17R6Ut24ThJ6eAWiTFzsP9k6lWRfBm5G9bac6sS4mtiDiDTtz5OOWt4ULJYX4da3CdShw8S~JZ~ihRa-lk8BjHVWdD7qHt1LIERDNKeHFzz6zFpAE6-B6g1oxHrd9BRjdLmAKKnf-Mi9CiSLOikwN7-vX-BEbn6AwqXG-Fos81iDjHUQ8puNr1Ki~ySix-hxnwupeYzQ5b81103BGlvPcmnkU0AIOclbtmJnlTyrW6LRIIShIG2wCzpwt8e0WzKKGB1iphasJ4N60jCklOeATdnL0a4b3g3gFb0zzjuxxSZwswZ~s3PWlwYnsPezAVtbsfP3G2jI1pRSg__,948344982716534785,cousinape,Cousin Ape,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0xf2cee2ac8153e8ecf394c80550c1c898596503c5.jpg?Expires=1822099022&Key-Pair-Id=K11ON08J8XW8N0&Signature=mKrW69W2i17R6Ut24ThJ6eAWiTFzsP9k6lWRfBm5G9bac6sS4mtiDiDTtz5OOWt4ULJYX4da3CdShw8S~JZ~ihRa-lk8BjHVWdD7qHt1LIERDNKeHFzz6zFpAE6-B6g1oxHrd9BRjdLmAKKnf-Mi9CiSLOikwN7-vX-BEbn6AwqXG-Fos81iDjHUQ8puNr1Ki~ySix-hxnwupeYzQ5b81103BGlvPcmnkU0AIOclbtmJnlTyrW6LRIIShIG2wCzpwt8e0WzKKGB1iphasJ4N60jCklOeATdnL0a4b3g3gFb0zzjuxxSZwswZ~s3PWlwYnsPezAVtbsfP3G2jI1pRSg__,1721591800098,1714701541085.0,10.0,16.0,93.0,93.0,105.0,18.0,20250000000000000,0,0,,1190,,1.0
71,43178.0,0xf301999e8987b88fe95bcda42d3a8dab392c193e,Parmie369,Parmie,https://pbs.twimg.com/profile_images/1482229740123881474/UhHX2Ic_.jpg,2346124345,Parmie369,Parmie,https://pbs.twimg.com/profile_images/1482229740123881474/UhHX2Ic_.jpg,1721368380233,1716938806636.0,5.0,19.0,58.0,58.0,17.0,33.0,68062500000000000,0,0,,228,,1.0
72,24125.0,0xf58d00b9dfd51d189712f6fa702ce37a75f00c7d,Ethykus,Ethykus🧙🏽‍♂️,https://pbs.twimg.com/profile_images/1602442368610877441/somCYU6G.jpg,1530310431289622529,Ethykus,Ethykus🧙🏽‍♂️,https://pbs.twimg.com/profile_images/1602442368610877441/somCYU6G.jpg,1715104984244,0.0,4.0,4.0,15.0,15.0,17.0,4.0,1000000000000000,0,0,,29886,,2.0
73,82235.0,0xf7525a3bddc2b6281ae3a7de9159e72b7e86d359,RookieXBT,RookieXBT 🧲,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0xf7525a3bddc2b6281ae3a7de9159e72b7e86d359.jpg?Expires=1822099023&Key-Pair-Id=K11ON08J8XW8N0&Signature=EjDwTUxK48SRFUgg2sppt3L1iwuw-wYbrxKHG6y~HG1d252L7-JuzOqTD~6wMTFJR1prp9115VTRnjIBBNuX9UJvfO8L2Vzm~7oRN8dtBNe0nWc031nbCF0qQn5Nyss-T7UUQivKqceKE-eKAZP5nbFm1wz56iY-Ll3BORzHuGv5qO-wEZdc4xTsiSUqwtyGcFOdkhkg0ukF3JOb0eMIETKUHOeCGq2kOmHNnvSlNBuzmNHLZMI7OxFeOUgAVpF0RTwXBtZibzn16JPQqgxdY1R4iLZHHum7nKxwpbp0kr23p2DL5ITUFkctaxYhHwS3lK894NjNjwilL3~LzGu83g__,2545086098,RookieXBT,RookieXBT 🧲,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0xf7525a3bddc2b6281ae3a7de9159e72b7e86d359.jpg?Expires=1822099023&Key-Pair-Id=K11ON08J8XW8N0&Signature=EjDwTUxK48SRFUgg2sppt3L1iwuw-wYbrxKHG6y~HG1d252L7-JuzOqTD~6wMTFJR1prp9115VTRnjIBBNuX9UJvfO8L2Vzm~7oRN8dtBNe0nWc031nbCF0qQn5Nyss-T7UUQivKqceKE-eKAZP5nbFm1wz56iY-Ll3BORzHuGv5qO-wEZdc4xTsiSUqwtyGcFOdkhkg0ukF3JOb0eMIETKUHOeCGq2kOmHNnvSlNBuzmNHLZMI7OxFeOUgAVpF0RTwXBtZibzn16JPQqgxdY1R4iLZHHum7nKxwpbp0kr23p2DL5ITUFkctaxYhHwS3lK894NjNjwilL3~LzGu83g__,1721227979495,1696430123116.0,21.0,65.0,3680.0,3680.0,63.0,41.0,105062500000000000,0,0,,107,,1.0
74,133548.0,0xf8e0e19489fccff5e3bbe93d8ddc2486f10b02dd,chrissi_eth,chrissi,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0xf8e0e19489fccff5e3bbe93d8ddc2486f10b02dd.jpg?Expires=1822099023&Key-Pair-Id=K11ON08J8XW8N0&Signature=I7KRnlxapoBrclnk~ifPdi5-f3E0q~XS7xQYJRJBsl0N8~vXtgnv0xyOVgV~pOngbcHQVVQLVyTjboFPU9LMK-YcA0QmIJhrBPhyHNx~2zWy56qEldsPlG37plap~BOkFron6YpQ8BE4kWEReMkhISVz~3XsSP2AywaDJKkPWNuGVT3FsV8yU5rsOtiiJpFATuffx2agOu4tGYI4VkodhW4fdf-6gRxQ9sx9AONojjExc1Ypyz-JAecXm1WSl-szZdx0TBn4rUNwgQaEr6ngM-kW0HmPQ14BQGvD8fft6Mn~jRNIngEGMB8vg96CQnXRVpAEMZPVN8UVg~rxv2WTag__,1481033993927725057,chrissi_eth,chrissi,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0xf8e0e19489fccff5e3bbe93d8ddc2486f10b02dd.jpg?Expires=1822099023&Key-Pair-Id=K11ON08J8XW8N0&Signature=I7KRnlxapoBrclnk~ifPdi5-f3E0q~XS7xQYJRJBsl0N8~vXtgnv0xyOVgV~pOngbcHQVVQLVyTjboFPU9LMK-YcA0QmIJhrBPhyHNx~2zWy56qEldsPlG37plap~BOkFron6YpQ8BE4kWEReMkhISVz~3XsSP2AywaDJKkPWNuGVT3FsV8yU5rsOtiiJpFATuffx2agOu4tGYI4VkodhW4fdf-6gRxQ9sx9AONojjExc1Ypyz-JAecXm1WSl-szZdx0TBn4rUNwgQaEr6ngM-kW0HmPQ14BQGvD8fft6Mn~jRNIngEGMB8vg96CQnXRVpAEMZPVN8UVg~rxv2WTag__,1716423077953,1714749216832.0,7.0,21.0,190.0,190.0,31.0,7.0,3062500000000000,0,0,,11242,,2.0
75,45706.0,0x01acbc620dca9060efc2c20d3bfab834eb93c2a8,OnchainNomad,Onchain Nomad,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x01acbc620dca9060efc2c20d3bfab834eb93c2a8.jpg?Expires=1822099024&Key-Pair-Id=K11ON08J8XW8N0&Signature=W45CLHNen3fZDmOdxa4oaInQAyCP7~kscM3EGCbSfE0LurgDx2waieO~wy~38fj-TIgcb2u3XDPVYH9noVe000ZP5-DuJa-jf8diujYg64E5m0MdNdmzglWXVt9BptImj~dkB6Ef8z-5qf~dTT~QtplfpbQCRsewl-3nRuflx3wHQ2PUq4X5h66vWre0eAMPjiw01~DAK2DkJN2l8BLZmjjAr8ZZf-GPYNfcvMLS~IFrDVRtjgawM3Q3fMjmH91j2nK4pfVko1tUJ4HJZFPVTp7Mo4gZSPumaTVzQ7jY5Qv3n0UsFcbLoVd~GNYWTIHntvQipZG~7vnnGlKfvlDVmQ__,100091998,OnchainNomad,Onchain Nomad,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x01acbc620dca9060efc2c20d3bfab834eb93c2a8.jpg?Expires=1822099024&Key-Pair-Id=K11ON08J8XW8N0&Signature=W45CLHNen3fZDmOdxa4oaInQAyCP7~kscM3EGCbSfE0LurgDx2waieO~wy~38fj-TIgcb2u3XDPVYH9noVe000ZP5-DuJa-jf8diujYg64E5m0MdNdmzglWXVt9BptImj~dkB6Ef8z-5qf~dTT~QtplfpbQCRsewl-3nRuflx3wHQ2PUq4X5h66vWre0eAMPjiw01~DAK2DkJN2l8BLZmjjAr8ZZf-GPYNfcvMLS~IFrDVRtjgawM3Q3fMjmH91j2nK4pfVko1tUJ4HJZFPVTp7Mo4gZSPumaTVzQ7jY5Qv3n0UsFcbLoVd~GNYWTIHntvQipZG~7vnnGlKfvlDVmQ__,1721717100025,1721073314861.0,10.0,48.0,243.0,243.0,54.0,14.0,12250000000000000,0,0,"""Let's get it""",2239,,1.0
76,129579.0,0xfbc73b2bca6ecee0d25b5fcad4ed6f2d526e0dea,GakuZaizen,Gaku ZaizΞn 🦇🔊,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0xfbc73b2bca6ecee0d25b5fcad4ed6f2d526e0dea.jpg?Expires=1822099024&Key-Pair-Id=K11ON08J8XW8N0&Signature=o199vxAe6q52zRk6OX0mEvIqeeqU6caC~wtfd8kQp1asZ-qlDtDqlQM7CqgKvQA~P7Nb1Bme9wLEp4uMl-jx8~3WWQWLKrHtNmzI1WUT3LwSQevikQf8emp9jgHKBRtIgxCXTFL-zvQ-6CbcLkxGC14JZ~TNYbyaoJTOYej1Z96P81f8bjFxyyKHgMUzRuljx2tD6CFObJWdLE4JQJJEvxA4y7chk7CE1u3frLMNXmerq31-FKwaGEKM7LDO2RJpC6B0bEJgK32YNN0qNoqHFVL~jurcxr0wGuIVSguOaLlwKDXGAggp~y9D3kWTFYo5Yqdx73DLXPn48TZ5sZHhUA__,940134750685036544,GakuZaizen,Gaku ZaizΞn 🦇🔊,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0xfbc73b2bca6ecee0d25b5fcad4ed6f2d526e0dea.jpg?Expires=1822099024&Key-Pair-Id=K11ON08J8XW8N0&Signature=o199vxAe6q52zRk6OX0mEvIqeeqU6caC~wtfd8kQp1asZ-qlDtDqlQM7CqgKvQA~P7Nb1Bme9wLEp4uMl-jx8~3WWQWLKrHtNmzI1WUT3LwSQevikQf8emp9jgHKBRtIgxCXTFL-zvQ-6CbcLkxGC14JZ~TNYbyaoJTOYej1Z96P81f8bjFxyyKHgMUzRuljx2tD6CFObJWdLE4JQJJEvxA4y7chk7CE1u3frLMNXmerq31-FKwaGEKM7LDO2RJpC6B0bEJgK32YNN0qNoqHFVL~jurcxr0wGuIVSguOaLlwKDXGAggp~y9D3kWTFYo5Yqdx73DLXPn48TZ5sZHhUA__,1721381284936,1716135142357.0,2.0,6.0,9.0,9.0,12.0,2.0,250000000000000,0,0,,87218,,2.0
77,2779.0,0x038d6559ad7eaaa2056da4c6a5abb079e046269f,caitlinxyz,Caitlin,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x038d6559ad7eaaa2056da4c6a5abb079e046269f.jpg?Expires=1822099024&Key-Pair-Id=K11ON08J8XW8N0&Signature=MPiCNQdFRDLklpJsMjZ2zpKEuTmaeiozCZnWNVeG9fGvGKuATtmN64lRdptUyQNfqbHHmnd7~EqRd2QS2exsFq10oAHYiwGI7CfsW~aIj4hT6o74aExTpATqhE4s0oQADdVAhihsLv7ScnOinrGoldbgRxhn7rp-KeSwiRtfj57XT3f75qIyqX7Midu4~2ej~QRO6N~BMeY947t4W~~yoJAdtqWZSDw~OdNrTefNFSn3vv2EdQjZWlhBPs5lNaKIO6mBWVQIyqVylrGiEninabLa5o0cLgTjSrpjejKlVfmqCo2nKgg30J2oHDcZz4vrCYdpwUoNWqIRg0Jd8bUVrw__,1196512032826286089,caitlinxyz,Caitlin,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x038d6559ad7eaaa2056da4c6a5abb079e046269f.jpg?Expires=1822099024&Key-Pair-Id=K11ON08J8XW8N0&Signature=MPiCNQdFRDLklpJsMjZ2zpKEuTmaeiozCZnWNVeG9fGvGKuATtmN64lRdptUyQNfqbHHmnd7~EqRd2QS2exsFq10oAHYiwGI7CfsW~aIj4hT6o74aExTpATqhE4s0oQADdVAhihsLv7ScnOinrGoldbgRxhn7rp-KeSwiRtfj57XT3f75qIyqX7Midu4~2ej~QRO6N~BMeY947t4W~~yoJAdtqWZSDw~OdNrTefNFSn3vv2EdQjZWlhBPs5lNaKIO6mBWVQIyqVylrGiEninabLa5o0cLgTjSrpjejKlVfmqCo2nKgg30J2oHDcZz4vrCYdpwUoNWqIRg0Jd8bUVrw__,1721836268075,1716313427824.0,22.0,28.0,340.0,340.0,35.0,36.0,81000000000000000,0,0,""" coffee club barista: ft #275""",162,,1.0
78,18579.0,0x0789866cc36e1477a2b118cac53370b7996cc121,spooky_token,Spooky Token 💀,https://pbs.twimg.com/profile_images/1464740189138526213/BD_hsTfk.jpg,1330172570411421706,spooky_token,Spooky Token 💀,https://pbs.twimg.com/profile_images/1464740189138526213/BD_hsTfk.jpg,1717860187239,1714915594129.0,5.0,5.0,36.0,36.0,9.0,5.0,1562500000000000,0,0,,20984,,1.0
79,325465.0,0x092c52f20ca09db71ce8ff2cbcacecc802f5ddda,visorsuprisor,visorsuprisor,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x092c52f20ca09db71ce8ff2cbcacecc802f5ddda.jpg?Expires=1822099025&Key-Pair-Id=K11ON08J8XW8N0&Signature=CWpALtnKYOhF55NFY5q6lqrsAFr~fKjdThK5Bru2rujEwkWQ6srf3iVpx5GaG05d5FnjrKxzxzfpO8ITNXV-lsQqBtbpB~zWYXU2y1y0Vfq3D5VZd~Q3bAssNuoUvsdwg-crGOJ96KKTILaGeR-rzSZc7~uQWTt6P7ckruoHLVN5PYBA9bevgpEoBAdUGwKeT6VABLdmvIRDK2BFzflP5G9jf9gfsyuQ0Nh6jrlLst-TLjcc1BUaj2OftZhoY7XB09gElaEIiewXyWw7tLI37SpbJpu1lIC9suoA6qNFDbMfa4kctyHZYvw1-NpisOWKgAwqpLk-TvyBMFr2TMQFvQ__,1709931736975699968,visorsuprisor,visorsuprisor,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x092c52f20ca09db71ce8ff2cbcacecc802f5ddda.jpg?Expires=1822099025&Key-Pair-Id=K11ON08J8XW8N0&Signature=CWpALtnKYOhF55NFY5q6lqrsAFr~fKjdThK5Bru2rujEwkWQ6srf3iVpx5GaG05d5FnjrKxzxzfpO8ITNXV-lsQqBtbpB~zWYXU2y1y0Vfq3D5VZd~Q3bAssNuoUvsdwg-crGOJ96KKTILaGeR-rzSZc7~uQWTt6P7ckruoHLVN5PYBA9bevgpEoBAdUGwKeT6VABLdmvIRDK2BFzflP5G9jf9gfsyuQ0Nh6jrlLst-TLjcc1BUaj2OftZhoY7XB09gElaEIiewXyWw7tLI37SpbJpu1lIC9suoA6qNFDbMfa4kctyHZYvw1-NpisOWKgAwqpLk-TvyBMFr2TMQFvQ__,1721300138477,1704272672844.0,7.0,4.0,54.0,54.0,10.0,7.0,3062500000000000,0,0,,11242,,2.0
80,45283.0,0x0971c3bef76978b4595e70e069fb112119e0ed84,degen_fi,Dirty Sweatpants,https://pbs.twimg.com/profile_images/1694147146277154816/xxpLAMq4.jpg,1354857793329631234,degen_fi,Dirty Sweatpants,https://pbs.twimg.com/profile_images/1694147146277154816/xxpLAMq4.jpg,1716748383589,1715108914513.0,9.0,13.0,158.0,158.0,32.0,13.0,10562500000000000,0,0,,2696,,2.0
81,17141.0,0x322ac15953ef5da6db3c14f0fe2065595818cff3,Binothegoodman,Vigilante 🤝,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x322ac15953ef5da6db3c14f0fe2065595818cff3.jpg?Expires=1822099025&Key-Pair-Id=K11ON08J8XW8N0&Signature=Ns-C8KkfvDAezd0o6D2Dm-XDsOOSpPNve5WturN5o7U-IRo9mmP-bXZcKyrAxBZ9XVBmnWY2uJaSqBj79ljxCz21wSSa1-8BfnNTozI0DB1UBlWl6ZaBuXc-T5K6MQgjaIu3cPWuTFJ6SUDPVhoREoVjBL9aJTNF3n2U0LkYgepNWA6fUbkj8dyXRKaxPdF6iF8yJTPnh8xhNcdQ6f9e6MFgnNMIImB1r1eZEvSrj6YJogVz1ZvAPj-eGGFrxwuuH2CV0gLr6nn2cSksNlBRlw1o2zCyMX3ImwrySKcVKFFfcZLTNmqwlKkNFfMCaqW5IJK~XNENLXL8vowiNvlVxg__,1442155689640484864,Binothegoodman,Vigilante 🤝,https://d3egfmvgqzu76k.cloudfront.net/twitterPfps/0x322ac15953ef5da6db3c14f0fe2065595818cff3.jpg?Expires=1822099025&Key-Pair-Id=K11ON08J8XW8N0&Signature=Ns-C8KkfvDAezd0o6D2Dm-XDsOOSpPNve5WturN5o7U-IRo9mmP-bXZcKyrAxBZ9XVBmnWY2uJaSqBj79ljxCz21wSSa1-8BfnNTozI0DB1UBlWl6ZaBuXc-T5K6MQgjaIu3cPWuTFJ6SUDPVhoREoVjBL9aJTNF3n2U0LkYgepNWA6fUbkj8dyXRKaxPdF6iF8yJTPnh8xhNcdQ6f9e6MFgnNMIImB1r1eZEvSrj6YJogVz1ZvAPj-eGGFrxwuuH2CV0gLr6nn2cSksNlBRlw1o2zCyMX3ImwrySKcVKFFfcZLTNmqwlKkNFfMCaqW5IJK~XNENLXL8vowiNvlVxg__,1722048726973,1716244565303.0,10.0,69.0,209.0,209.0,85.0,15.0,14062500000000000,0,0,"""$10 per FT point. \n\nsee you in the citadel""",1881,,1.0
